subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-6117051	L	545.0779626760632	55.37993245199323	285.07266072928905	90.53717732615769	307.34098211303353	542.0881901904941	478.7498362418264	48.69943603686988
sub-6117051	R	489.116288209334	49.753247391432524	257.8213852029294	130.1671599857509	231.6000791452825	691.7913914415985	467.4726242348552	71.34445921704173
