subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-7567693	L	542.3458944112062	75.5501973927021	180.0349187552929	100.07397075742483	94.81444868445396	219.23099440336227	328.5985358953476	0.0
sub-7567693	R	483.6471485197544	96.57874892652035	270.6293519958854	126.87226092070341	128.2360173240304	403.3905610218644	428.24335253983736	3.170972056686878
