subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-9882308	L	475.0491116428748	82.69788449909538	329.4516253201291	141.42039200104773	155.58722673822194	483.79907520487905	469.2460022941232	23.35072019789368
sub-9882308	R	571.7087908610702	78.08686827868223	392.2892383011058	170.1927517466247	232.07669022493064	509.1954272110015	524.5257448414341	52.084932963363826
