subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-7651278	L	484.00420975498855	39.75869778171182	253.6440886426717	107.67464075423777	288.9968093615025	595.250362219289	486.58866816200316	0.0
sub-7651278	R	528.6934056784958	47.06861427240074	307.05940796993673	115.92869518697262	253.02420009486377	641.7038563173264	507.588584812358	0.26702891290187836
