subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-9559806	L	546.7084807208739	71.71635761857033	258.2599497991614	123.76316901529208	331.8884257292375	430.46980720572174	466.82389699853957	9.708411177620292
sub-9559806	R	728.0640810737386	71.16322613693774	295.93011104827747	146.32711876602843	258.6080411626026	403.29007060825825	472.2550759431906	18.07690902473405
