subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-9573597	L	349.75072373077273	86.27419758494943	123.1384998857975	103.96486651990563	297.57993968296796	403.7382584158331	307.82717621698976	2.3221983211115003
sub-9573597	R	604.195948808454	63.56719880644232	310.59283335506916	172.70575152430683	230.0597585188225	546.5129239819944	508.4803699590266	35.061856786720455
