subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-8434376	L	482.49773357855156	37.53666141629219	243.54484017239884	85.49699430819601	289.3450984172523	547.3428883804008	469.78524128487334	12.583746122661978
sub-8434376	R	580.039647441823	52.68579420587048	248.3513638903387	114.91787857376039	276.3178932610899	558.0478940815665	507.2789873108268	5.989081140607595
