subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-7079074	L	452.1372583322227	53.25797340553254	210.0325861396268	132.06012834329158	355.16759702190757	592.9092066604644	491.2760752104223	4.076960091479123
sub-7079074	R	688.2766941804439	53.229363159276545	347.36653654277325	124.15416362788528	267.5391811141744	557.380049184896	575.0468762479722	6.194118314422667
