subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-6451366	L	722.6678278204054	70.35959379281849	333.5580742685124	152.8471175674349	496.06113608926535	706.9319186685607	628.804369722493	13.103924347087741
sub-6451366	R	663.6281686741859	83.82351606152952	310.51020733080804	212.13477528188378	360.9259162656963	780.0194967119023	591.3245861046016	15.663909567520022
