subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-7195884	L	592.4513381151482	71.55143697559834	288.55772939510643	122.82303352933377	400.8528457665816	605.9872316038236	555.6116279996932	8.879930125549436
sub-7195884	R	765.1619790885597	71.72743559069932	244.3100775713101	200.27042411081493	335.56535950116813	612.9071771521121	605.8912323592231	13.255895691923797
