subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-9460079	L	564.9314466789365	66.36840491741896	349.72213367465883	139.1048486866057	384.82634784746915	541.9473064513877	549.5153526244685	43.61626610532403
sub-9460079	R	571.5314869461581	81.20849545765668	297.63381588086486	177.0490801865235	332.6260293703526	557.3954007010907	529.6272312859073	33.27220299560577
