subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-6276475	L	630.8370923856273	47.311781933531165	267.9827648308128	133.18338613957167	443.43795613385737	672.668899577111	592.5012690806761	19.903908260166645
sub-6276475	R	578.1653351569548	51.51976253837347	260.61479879077524	147.59931969456375	321.46251833532006	701.8207652121782	568.4453799575567	11.83194546494633
