subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-8749907	L	729.5819112844765	72.34379288740456	399.8708552122116	157.2715497482568	488.3826018124819	766.1258066631854	695.9260076377541	56.29583883099258
sub-8749907	R	689.2060268763453	80.63176915980875	373.8949295785278	184.343472244218	457.4386904016137	809.0776836965233	696.8140050955117	37.60789233259857
