subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-9578406	L	755.3743672994897	75.42463577911258	396.17133945878595	148.88925503659993	511.5723122116178	741.5582508388907	682.3417516835034	39.70433468092233
sub-9578406	R	719.4700646502897	79.38466915953904	423.3955689407885	175.06547568459064	439.5877054296434	774.9265321111307	693.605846632272	43.94437042158097
