subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-7175272	L	713.3067741841078	62.91224467754364	355.92938427627087	160.9926261305809	418.4736275225878	798.1871042996645	634.778468772769	13.28005164861679
sub-7175272	R	733.9388544261456	67.912264123559	383.4254912137985	170.728663995862	371.5374449789524	788.1870654076338	723.1148123294115	4.696018263697624
