subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	SRLM	Cyst
sub-7079074	L	502.7179170027375	65.46372875291854	213.00711741112173	192.78320120833814	450.6941325617954	620.2374300640076	557.541689842008	8.655964134261012
sub-7079074	R	734.8689550915733	71.09570541698486	373.50245240330696	159.51933903619647	364.53448956180364	592.3655455503613	652.5252962801605	8.679964034818113
