subject	hemi	CA1	CA2	CA4_DG	CA3	Tail	Sub	Cyst
sub-7108358	L	541.6861653327942	29.296829223632812	403.44175243377686	100.7078504562378	310.05810928344727	814.5128874778748	490.1115388870239
sub-7108358	R	477.5993514060974	43.02971792221069	489.8063635826111	91.85776662826538	151.97730159759521	781.8591299057007	344.5429186820984
