subject	hemi	CA1	CA2	DG	CA3	Tail	Sub	Cyst
sub-7307768	L	759.2769730091095	39.978007823228836	557.2507044672966	137.02385887503624	64.69723403453827	1123.9618535339832	789.7945362329483
sub-7307768	R	794.3721707165241	52.795384377241135	639.6481251716614	131.53069749474525	32.348617017269135	1085.8148995041847	578.6129987239838
