subject	hemi	CA1	CA2	DG	CA3	Tail	Sub	Cyst
sub-9572797	L	803.8337143063545	0.3051760494709015	374.75618875026703	71.41119557619095	22.88820371031761	1241.7613452970982	984.1927595436573
sub-9572797	R	548.40136089921	0.0	278.01538106799126	43.945351123809814	134.58263781666756	1257.630499869585	729.3707582354546
